Ticker,PE Ratio (TTM),PE Ratio (Current),Market Cap (log),Beta,Dividend Yield,EPS Growth (ROE x Retention),Cluster,Sector
AMD,78.78847,78.16538461538461,26.53437591629559,2.022,0.0,0.07082,1,Information Technology
A,25.268805,25.53761061946903,24.198473286693652,1.312,0.88,0.1554790564045998,1,Health Care
ALGN,30.332447,30.040780141843975,23.230800421050073,1.823,0.0,0.103870004,1,Health Care
AMZN,29.543175,29.85097493036212,28.453920003925905,1.42,0.0,0.22286,1,Consumer Discretionary
AME,35.028122,35.359375,24.666925124770707,1.013,0.6,0.1176568294593999,1,Industrials
APTV,94.200005,96.06666666666666,23.448894632709475,1.534,0.0,0.01948,1,Consumer Discretionary
TECH,99.77359,99.66037735849056,22.836293292226806,1.475,0.61,0.015713292,1,Health Care
AVGO,66.229576,66.64980544747081,28.10975180901263,1.257,0.76,0.1762989943911998,1,Information Technology
BLDR,23.845758,24.082262210796916,23.051492003428823,1.564,0.0,0.10064,1,Industrials
CDNS,71.14444,72.41728395061729,25.098889320734937,1.025,0.0,0.21855,1,Information Technology
CBRE,33.91039,34.95844155844156,24.383031869558074,1.341,0.0,0.13572,1,Real Estate
CEG,40.508793,42.90798376184032,25.408774895288488,1.107,0.54,0.1293410576364,1,Utilities
COO,36.233833,37.01990049751244,23.377224596988754,1.03,0.0,0.04868,1,Health Care
CPRT,22.688679,22.836477987421382,24.2763610348719,1.106,0.0,0.17129,1,Industrials
COST,51.50961,51.81090909090909,26.809920627648477,0.993,0.52,0.2163336754778003,1,Consumer Staples
DASH,80.018875,80.15566037735849,25.023215611126673,1.902,0.0,0.10439,1,Consumer Discretionary
DOV,26.274153,26.381430363864492,24.080879369231486,1.249,0.99,0.113154855,1,Industrials
DHI,13.0018215,13.231329690346085,24.450340691067396,1.407,1.24,0.1145410216523,1,Consumer Discretionary
EW,46.414368,47.39226519337016,24.61085290544817,0.934,0.0,0.10353,1,Health Care
EPAM,20.76746,21.12630014858841,22.767207728602397,1.768,0.0,0.10335,1,Information Technology
EFX,35.997036,36.76172607879925,23.87954402287936,1.532,1.05,0.0886913817513999,1,Industrials
FFIV,23.570366,23.68708609271523,23.50678354763142,0.994,0.0,0.20844,1,Information Technology
FSLR,14.090845,13.929577464788734,23.79000892111131,1.648,0.0,0.1745,1,Information Technology
FTV,35.191826,35.10691823899371,23.600887789291946,0.998,0.47,0.052696644,1,Industrials
FCX,39.375,41.05263157894737,25.177805162389042,1.438,0.96,0.0844151352108,1,Materials
GEHC,15.891209,15.984615384615386,24.21834770380526,1.181,0.19,0.216887576,1,Health Care
GNRC,78.28333,78.04074074074074,23.241265334608414,1.769,0.0,0.06283,1,Industrials
GM,22.813456,22.914373088685014,24.965907546165322,1.356,0.96,0.035653726,1,Consumer Discretionary
IR,58.710342,59.6,24.23885526215927,1.289,0.09,0.0545433011655999,1,Industrials
PODD,68.42385,68.45977011494253,23.54239860653232,1.435,0.0,0.18124,1,Health Care
IBKR,30.484236,30.855855855855857,25.46861880752576,1.251,0.47,0.2030385873629999,1,Financials
INTU,28.46004,29.496426250812213,25.526336015060732,1.282,1.02,0.166192852085,1,Information Technology
ISRG,61.702034,61.73443456162643,25.873370070032756,1.68,0.0,0.16690001,1,Health Care
IQV,21.764332,21.77452229299363,24.09032871511206,1.411,0.0,0.21438,1,Health Care
JBHT,34.428223,35.21207177814029,23.723754524806093,1.207,0.83,0.1124665879999999,1,Industrials
KEYS,49.531693,50.271126760563384,24.60140549301597,1.137,0.0,0.17222999,1,Information Technology
KKR,37.09829,38.44444444444444,25.110235575129053,2.013,0.82,0.05887904,1,Financials
MLM,36.582928,37.18115055079559,24.308240128306988,1.149,0.55,0.0814447110169999,1,Materials
MGM,46.473686,46.05263157894737,22.991285058342807,1.396,0.0,0.1489,1,Consumer Discretionary
MU,39.558933,38.31844106463878,26.872571217487867,1.542,0.11,0.215683911563,1,Information Technology
MPWR,82.52755,81.97360248447204,24.678544039886,1.49,0.76,0.0987077430172002,1,Information Technology
NCLH,21.994566,22.119565217391305,22.94442025148096,2.044,0.0,0.23285,1,Consumer Discretionary
NUE,22.61436,22.663563829787236,24.384766398448374,1.768,1.31,0.0660980228722,1,Materials
ODFL,38.8719,40.29338842975207,24.395502008000204,1.219,0.59,0.18392598,1,Industrials
PH,34.175373,34.723785166240404,25.494462339058323,1.218,0.76,0.191681735,1,Industrials
PTC,23.27647,23.458823529411767,23.65896698293141,1.042,0.0,0.23141001,1,Information Technology
PHM,11.058003,11.18615107913669,23.886611930175004,1.298,0.84,0.1621235910596001,1,Consumer Discretionary
PWR,83.44803,82.58418740849194,25.169154091712034,1.109,0.08,0.11970838249044,1,Industrials
RVTY,43.393204,43.83495145631068,23.039225765133047,1.107,0.31,0.027789456,1,Health Care
SPGI,28.977505,29.682344921608724,25.580907527322367,1.221,0.89,0.0965951469999999,1,Financials
CRM,24.7,24.98846153846154,25.919120807428165,1.307,0.9,0.0975193288532,1,Information Technology
NOW,68.41917,69.82634730538922,25.515418699810613,1.019,0.0,0.15488,1,Information Technology
STLD,22.77375,22.77375,24.00414492710526,1.395,1.11,0.0995901528401998,1,Materials
SMCI,23.182482,23.20437956204379,23.67145072448219,1.487,0.0,0.13193,1,Information Technology
SNPS,65.16539,66.25574272588055,25.124057660571204,1.156,0.0,0.055430003,1,Information Technology
TPR,56.60465,57.468992248062015,24.120691104054842,1.597,1.08,0.231640682,1,Consumer Discretionary
TDY,34.64732,34.726550079491254,24.14740864800682,0.975,0.0,0.08926,1,Information Technology
TER,89.5,86.92774566473987,24.60443124593526,1.801,0.17,0.1700478779999999,1,Information Technology
TXT,18.136719,18.068359375,23.50659190699293,0.935,0.09,0.120510248,1,Industrials
TMO,27.717184,28.17352112676056,25.93145514855317,0.971,0.35,0.1176067296812,1,Health Care
TTD,30.044447,30.733333333333334,23.27819752934942,1.19,0.0,0.16317,1,Communication Services
TRMB,38.28409,39.19886363636363,23.497797246945773,1.574,0.0,0.07322,1,Information Technology
TYL,47.92976,49.26842837273991,23.418797533923737,0.934,0.0,0.08901,1,Information Technology
UAL,8.853432,8.931372549019608,24.098637898613976,1.247,0.0,0.23987,1,Industrials
URI,20.172016,20.08257830701527,24.626923402246312,1.654,1.02,0.2309961191643,1,Industrials
UHS,8.060632,8.078388912949329,23.154195363923666,1.261,0.43,0.205881204,1,Health Care
VST,72.84475,75.06849315068493,24.713227761380384,1.45,0.55,0.1035524435312,1,Utilities
WAB,35.728405,36.127379209370424,24.454194345298806,0.979,0.43,0.094715456,1,Industrials
WBD,95.74138,95.72413793103448,24.955709579282697,1.675,0.0,0.02078,1,Communication Services
WST,34.901917,34.4882005899705,23.55899394198605,1.179,0.38,0.14744754,1,Health Care
WDAY,53.03089,55.015444015444025,24.325291644176126,1.167,0.0,0.08231,1,Information Technology
ZBRA,25.8044,25.97432762836186,23.092889172170334,1.679,0.0,0.116809994,1,Information Technology
