Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Standard Deviation (90d),Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
CSX,74372972544,25.97078,26.72077922077922,1.36,1.263,0.012427490045323626,0.3377,0.22511,0.6623,0.149090353
