Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Standard Deviation (90d),Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
NCLH,9253108736,14.622303,15.050359712230218,0.0,2.044,0.03920854117190753,0.0,0.23285,1.0,0.23285
